Czas	Masa[g]
2026-01-13 09:55:31.144047	0.100
2026-01-13 09:55:31.270743	0.100
2026-01-13 09:55:31.340346	0.100
2026-01-13 09:55:31.400076	0.100
2026-01-13 09:55:31.522619	0.100
2026-01-13 09:55:31.583484	0.100
2026-01-13 09:55:31.707283	0.100
2026-01-13 09:55:31.769350	0.100
2026-01-13 09:55:31.892947	0.100
2026-01-13 09:55:31.957383	0.100
2026-01-13 09:55:42.178342	290.400
2026-01-13 09:55:42.240240	226.850
2026-01-13 09:55:42.302475	97.950
2026-01-13 09:55:42.425901	12.900
2026-01-13 09:55:42.488178	0.000
2026-01-13 09:55:42.613300	0.050
2026-01-13 09:55:42.675278	0.050
2026-01-13 09:55:42.809313	0.050
2026-01-13 09:55:42.871682	0.050
2026-01-13 09:55:42.933336	0.050
2026-01-13 09:55:43.062661	0.050
2026-01-13 09:55:43.119045	0.050
2026-01-13 09:55:43.242440	0.050
2026-01-13 09:55:43.304197	0.050
2026-01-13 09:55:43.428001	0.050
2026-01-13 09:55:43.490205	0.100
2026-01-13 09:55:43.614694	0.100
2026-01-13 09:55:43.676691	0.100
2026-01-13 09:55:43.738564	0.100
2026-01-13 09:55:43.863142	0.100
2026-01-13 09:55:43.924976	0.100
2026-01-13 09:55:44.059234	0.100
2026-01-13 09:55:44.121728	0.100
2026-01-13 09:55:44.245377	0.100
2026-01-13 09:55:44.307770	0.100
2026-01-13 09:55:44.369698	0.100
2026-01-13 09:55:44.494133	0.100
2026-01-13 09:55:44.555979	0.100
2026-01-13 09:55:44.679561	0.100
2026-01-13 09:55:44.741215	0.100
2026-01-13 09:55:44.866273	0.100
2026-01-13 09:55:44.933739	0.100
2026-01-13 09:55:45.057274	0.100
2026-01-13 09:55:45.119495	0.100
2026-01-13 09:55:45.242771	0.100
2026-01-13 09:55:45.305019	0.100
2026-01-13 09:55:45.366692	0.100
2026-01-13 09:55:45.489603	0.100
2026-01-13 09:55:45.551428	0.100
2026-01-13 09:55:45.675236	0.100
2026-01-13 09:55:45.747752	0.100
2026-01-13 09:55:45.865084	0.100
2026-01-13 09:55:45.930423	0.100
2026-01-13 09:55:45.998175	0.100
2026-01-13 09:55:46.114018	0.100
2026-01-13 09:55:46.181890	0.100
