Czas	Masa[g]
2026-01-13 08:59:25.749390	0.000
2026-01-13 08:59:25.815767	0.000
2026-01-13 08:59:25.946283	0.000
2026-01-13 08:59:26.008408	0.000
2026-01-13 08:59:26.069935	0.000
2026-01-13 08:59:26.193126	0.000
2026-01-13 08:59:26.261553	0.000
2026-01-13 08:59:26.385107	0.000
2026-01-13 08:59:26.446771	0.000
2026-01-13 08:59:26.569724	0.000
2026-01-13 08:59:26.631425	0.000
2026-01-13 08:59:26.755124	0.000
2026-01-13 08:59:26.817786	0.000
2026-01-13 08:59:26.882278	0.000
2026-01-13 08:59:27.004332	0.000
2026-01-13 08:59:27.068655	0.000
2026-01-13 08:59:27.192670	0.000
2026-01-13 08:59:27.254243	0.000
2026-01-13 08:59:27.378363	0.000
2026-01-13 08:59:27.440687	0.000
2026-01-13 08:59:27.564745	0.000
2026-01-13 08:59:27.629412	0.000
2026-01-13 08:59:27.689575	0.000
2026-01-13 08:59:27.823459	0.000
2026-01-13 08:59:27.880752	0.000
2026-01-13 08:59:28.006655	0.000
2026-01-13 08:59:28.073594	0.000
2026-01-13 08:59:28.191535	0.000
2026-01-13 08:59:28.256892	0.000
2026-01-13 08:59:28.323643	0.000
2026-01-13 08:59:28.442917	0.000
2026-01-13 08:59:28.510942	0.000
2026-01-13 08:59:28.655402	0.000
2026-01-13 08:59:28.696833	0.000
2026-01-13 08:59:28.820184	0.000
2026-01-13 08:59:28.882744	0.000
2026-01-13 08:59:29.006273	0.000
2026-01-13 08:59:29.067768	0.000
2026-01-13 08:59:29.129386	0.000
2026-01-13 08:59:29.253581	0.000
2026-01-13 08:59:29.315820	0.000
2026-01-13 08:59:29.440472	0.000
2026-01-13 08:59:29.502196	0.000
2026-01-13 08:59:29.636586	0.000
2026-01-13 08:59:29.697785	0.000
2026-01-13 08:59:29.759693	0.000
2026-01-13 08:59:29.883719	0.000
2026-01-13 08:59:29.945432	0.000
2026-01-13 08:59:30.069658	0.000
2026-01-13 08:59:30.131683	0.000
2026-01-13 08:59:30.257137	0.000
2026-01-13 08:59:30.318363	0.000
2026-01-13 08:59:30.443318	0.000
2026-01-13 08:59:30.505425	0.000
2026-01-13 08:59:30.628987	0.000
2026-01-13 08:59:30.701502	0.000
2026-01-13 08:59:30.763261	0.000
2026-01-13 08:59:30.886791	0.000
2026-01-13 08:59:30.948894	0.000
2026-01-13 08:59:31.073592	0.000
2026-01-13 08:59:31.135772	0.000
2026-01-13 08:59:31.260674	0.000
2026-01-13 08:59:31.322775	0.000
2026-01-13 08:59:31.383919	0.000
2026-01-13 08:59:31.507570	0.000
2026-01-13 08:59:31.569296	0.000
2026-01-13 08:59:31.651272	0.000
2026-01-13 08:59:31.754161	0.000
2026-01-13 08:59:31.877883	0.000
2026-01-13 08:59:31.940216	0.000
2026-01-13 08:59:32.064695	0.000
2026-01-13 08:59:32.136830	0.000
2026-01-13 08:59:32.198383	0.000
2026-01-13 08:59:32.322684	0.000
2026-01-13 08:59:32.384705	0.000
2026-01-13 08:59:32.509013	0.000
2026-01-13 08:59:32.571237	0.000
2026-01-13 08:59:32.694506	0.000
2026-01-13 08:59:32.756269	0.000
2026-01-13 08:59:32.880181	0.000
2026-01-13 08:59:32.942676	0.000
2026-01-13 08:59:33.004803	0.000
2026-01-13 08:59:33.128106	0.000
2026-01-13 08:59:33.200193	0.000
2026-01-13 08:59:33.324578	0.000
2026-01-13 08:59:33.386271	0.000
2026-01-13 08:59:33.510181	0.000
2026-01-13 08:59:33.572827	0.000
2026-01-13 08:59:33.635092	0.000
2026-01-13 08:59:33.758097	0.000
2026-01-13 08:59:33.820214	0.000
2026-01-13 08:59:33.944739	0.000
2026-01-13 08:59:34.006771	0.000
2026-01-13 08:59:34.131177	0.000
2026-01-13 08:59:34.193661	0.000
2026-01-13 08:59:34.317156	0.000
2026-01-13 08:59:34.378906	0.000
2026-01-13 08:59:34.441148	0.000
2026-01-13 08:59:34.565970	0.000
2026-01-13 08:59:34.648073	0.000
2026-01-13 08:59:34.754606	0.000
2026-01-13 08:59:34.814605	0.000
2026-01-13 08:59:34.939699	0.000
2026-01-13 08:59:35.007535	0.000
2026-01-13 08:59:35.132182	0.000
2026-01-13 08:59:35.193871	0.000
2026-01-13 08:59:35.256111	0.000
2026-01-13 08:59:35.390194	0.000
2026-01-13 08:59:35.442294	0.000
2026-01-13 08:59:35.566269	0.000
2026-01-13 08:59:35.627771	0.000
2026-01-13 08:59:35.760402	0.000
2026-01-13 08:59:35.819666	0.000
2026-01-13 08:59:35.884641	0.000
2026-01-13 08:59:36.007810	0.000
2026-01-13 08:59:36.064610	0.000
2026-01-13 08:59:36.194597	0.000
2026-01-13 08:59:36.265898	0.000
2026-01-13 08:59:36.381636	0.000
2026-01-13 08:59:36.445470	0.000
2026-01-13 08:59:36.564605	0.000
2026-01-13 08:59:36.632055	0.000
2026-01-13 08:59:36.693341	0.000
2026-01-13 08:59:36.816329	0.000
2026-01-13 08:59:36.877907	0.000
2026-01-13 08:59:37.002180	0.000
2026-01-13 08:59:37.074178	0.000
2026-01-13 08:59:37.198557	0.000
2026-01-13 08:59:37.261178	0.000
2026-01-13 08:59:37.323258	0.000
2026-01-13 08:59:37.447131	0.000
2026-01-13 08:59:37.508651	0.000
2026-01-13 08:59:37.652568	0.000
2026-01-13 08:59:37.694382	0.000
2026-01-13 08:59:37.818388	0.000
2026-01-13 08:59:37.879943	0.000
2026-01-13 08:59:38.005189	0.000
2026-01-13 08:59:38.067273	0.000
2026-01-13 08:59:38.189930	0.000
2026-01-13 08:59:38.252181	0.000
2026-01-13 08:59:38.324657	0.000
2026-01-13 08:59:38.447613	0.000
2026-01-13 08:59:38.509909	0.000
2026-01-13 08:59:38.634324	0.000
2026-01-13 08:59:38.696352	0.000
2026-01-13 08:59:38.820020	0.000
2026-01-13 08:59:38.881677	0.000
2026-01-13 08:59:39.005172	0.000
2026-01-13 08:59:39.066896	0.000
2026-01-13 08:59:39.128928	0.000
2026-01-13 08:59:39.253224	0.000
2026-01-13 08:59:39.314846	0.000
2026-01-13 08:59:39.449079	0.000
2026-01-13 08:59:39.510285	0.000
2026-01-13 08:59:39.633972	0.000
2026-01-13 08:59:39.695625	0.000
2026-01-13 08:59:39.758173	0.000
2026-01-13 08:59:39.882951	0.000
2026-01-13 08:59:39.944593	0.000
2026-01-13 08:59:40.067912	0.000
2026-01-13 08:59:40.129763	0.000
2026-01-13 08:59:40.253298	0.000
2026-01-13 08:59:40.315155	0.000
2026-01-13 08:59:40.386798	0.000
2026-01-13 08:59:40.511004	0.000
2026-01-13 08:59:40.571591	0.000
2026-01-13 08:59:40.695309	0.000
2026-01-13 08:59:40.757338	0.000
2026-01-13 08:59:40.881679	0.000
2026-01-13 08:59:40.943037	0.000
2026-01-13 08:59:41.067697	0.000
