Czas	Masa[g]
2026-01-13 09:38:01.472529	0.050
2026-01-13 09:38:01.636755	0.050
2026-01-13 09:38:01.698853	0.050
2026-01-13 09:38:01.822536	0.050
2026-01-13 09:38:01.884476	0.050
2026-01-13 09:38:02.007760	0.050
2026-01-13 09:38:02.069370	0.050
2026-01-13 09:38:02.193440	0.050
2026-01-13 09:38:02.255967	0.050
2026-01-13 09:38:02.317271	0.050
2026-01-13 09:38:02.441723	0.050
2026-01-13 09:38:02.503065	0.050
2026-01-13 09:38:02.627100	0.050
2026-01-13 09:38:02.699376	0.050
2026-01-13 09:38:02.823335	0.050
2026-01-13 09:38:02.885051	0.050
2026-01-13 09:38:02.946993	0.050
2026-01-13 09:38:03.071372	0.050
2026-01-13 09:38:03.133343	0.050
2026-01-13 09:38:03.256273	0.050
2026-01-13 09:38:03.317263	0.050
2026-01-13 09:38:03.444355	0.050
2026-01-13 09:38:03.507726	0.050
2026-01-13 09:38:03.633234	0.050
2026-01-13 09:38:03.694399	0.050
2026-01-13 09:38:03.756327	0.050
2026-01-13 09:38:03.880681	0.050
2026-01-13 09:38:03.943151	0.050
2026-01-13 09:38:04.077273	0.050
2026-01-13 09:38:04.128821	0.050
2026-01-13 09:38:04.252296	0.050
2026-01-13 09:38:04.324380	0.050
2026-01-13 09:38:04.406266	0.050
2026-01-13 09:38:04.509671	0.050
2026-01-13 09:38:04.571753	0.050
2026-01-13 09:38:04.695739	0.050
2026-01-13 09:38:04.757694	0.050
2026-01-13 09:38:04.881501	0.050
2026-01-13 09:38:04.943600	0.050
2026-01-13 09:38:05.066784	0.050
2026-01-13 09:38:05.138771	0.050
2026-01-13 09:38:05.252184	0.050
2026-01-13 09:38:05.324062	0.050
2026-01-13 09:38:05.386299	0.050
2026-01-13 09:38:05.509727	0.050
2026-01-13 09:38:05.571740	0.050
2026-01-13 09:38:05.695120	0.050
2026-01-13 09:38:05.756774	0.050
2026-01-13 09:38:05.882180	0.050
2026-01-13 09:38:05.943992	0.050
2026-01-13 09:38:06.075191	0.050
2026-01-13 09:38:06.130385	0.050
2026-01-13 09:38:06.195018	0.050
2026-01-13 09:38:06.322003	0.050
2026-01-13 09:38:06.382421	0.050
2026-01-13 09:38:06.505659	0.050
2026-01-13 09:38:06.574041	0.050
2026-01-13 09:38:06.639003	0.050
2026-01-13 09:38:06.773878	0.050
2026-01-13 09:38:06.840194	0.050
2026-01-13 09:38:06.957728	0.050
2026-01-13 09:38:07.020705	0.050
