Czas	Masa[g]
2026-01-13 13:04:29.746203	63.000
2026-01-13 13:04:29.822484	65.000
2026-01-13 13:04:29.882627	35.000
2026-01-13 13:04:29.943853	79.000
2026-01-13 13:04:30.006390	51.000
2026-01-13 13:04:30.077873	87.000
2026-01-13 13:04:30.142838	74.000
2026-01-13 13:04:30.203063	35.000
2026-01-13 13:04:30.265256	72.000
2026-01-13 13:04:30.321136	33.000
2026-01-13 13:04:30.388799	16.000
2026-01-13 13:04:30.446160	25.000
2026-01-13 13:04:30.511232	99.000
2026-01-13 13:04:30.571663	57.000
2026-01-13 13:04:30.631416	2.000
2026-01-13 13:04:30.696572	51.000
2026-01-13 13:04:30.757868	98.000
2026-01-13 13:04:30.817740	63.000
2026-01-13 13:04:30.883653	95.000
2026-01-13 13:04:30.945391	18.000
2026-01-13 13:04:31.007919	52.000
2026-01-13 13:04:31.069382	17.000
2026-01-13 13:04:31.133934	35.000
2026-01-13 13:04:31.201729	19.000
2026-01-13 13:04:31.263005	55.000
2026-01-13 13:04:31.431991	92.000
