Czas	Masa[g]
2026-01-13 13:45:08.448097	44.000
2026-01-13 13:45:08.526157	10.000
2026-01-13 13:45:08.587245	47.000
2026-01-13 13:45:08.646740	49.000
2026-01-13 13:45:08.710003	21.000
2026-01-13 13:45:08.771519	83.000
2026-01-13 13:45:08.838506	83.000
2026-01-13 13:45:08.904106	73.000
2026-01-13 13:45:08.964485	76.000
2026-01-13 13:45:09.027190	4.000
2026-01-13 13:45:09.086918	12.000
2026-01-13 13:45:09.153165	31.000
2026-01-13 13:45:09.212822	86.000
2026-01-13 13:45:09.274255	76.000
2026-01-13 13:45:09.334343	4.000
2026-01-13 13:45:09.398211	85.000
2026-01-13 13:45:09.461376	94.000
2026-01-13 13:45:09.526988	67.000
2026-01-13 13:45:09.588327	23.000
2026-01-13 13:45:09.647225	25.000
2026-01-13 13:45:09.710611	4.000
2026-01-13 13:45:09.773286	15.000
2026-01-13 13:45:09.836075	51.000
2026-01-13 13:45:09.898358	54.000
2026-01-13 13:45:09.960046	6.000
2026-01-13 13:45:10.020935	78.000
2026-01-13 13:45:10.087181	87.000
2026-01-13 13:45:10.149734	40.000
2026-01-13 13:45:10.215979	20.000
2026-01-13 13:45:10.280324	28.000
2026-01-13 13:45:10.338786	41.000
2026-01-13 13:45:10.401282	72.000
2026-01-13 13:45:10.466192	80.000
2026-01-13 13:45:10.528320	31.000
2026-01-13 13:45:10.584711	84.000
2026-01-13 13:45:10.650236	56.000
2026-01-13 13:45:10.710781	24.000
2026-01-13 13:45:10.773764	34.000
2026-01-13 13:45:10.836282	14.000
2026-01-13 13:45:10.898759	38.000
2026-01-13 13:45:10.961966	62.000
2026-01-13 13:45:11.034214	39.000
2026-01-13 13:45:11.084987	62.000
2026-01-13 13:45:11.146656	63.000
2026-01-13 13:45:11.209381	73.000
2026-01-13 13:45:11.325540	48.000
2026-01-13 13:45:11.342647	26.000
2026-01-13 13:45:11.404783	24.000
2026-01-13 13:45:11.463820	55.000
2026-01-13 13:45:11.527092	4.000
2026-01-13 13:45:11.589525	71.000
2026-01-13 13:45:11.645895	63.000
2026-01-13 13:45:11.711358	36.000
2026-01-13 13:45:11.772774	5.000
2026-01-13 13:45:11.833095	63.000
2026-01-13 13:45:11.904744	35.000
2026-01-13 13:45:11.966325	22.000
2026-01-13 13:45:12.028383	6.000
2026-01-13 13:45:12.090529	28.000
2026-01-13 13:45:12.152735	58.000
2026-01-13 13:45:12.214297	21.000
2026-01-13 13:45:12.276986	66.000
2026-01-13 13:45:12.338582	89.000
2026-01-13 13:45:12.400193	92.000
2026-01-13 13:45:12.459801	9.000
2026-01-13 13:45:12.524085	38.000
2026-01-13 13:45:12.584728	1.000
2026-01-13 13:45:12.646622	38.000
2026-01-13 13:45:12.709551	49.000
2026-01-13 13:45:12.771367	38.000
2026-01-13 13:45:12.842883	76.000
2026-01-13 13:45:12.901833	36.000
2026-01-13 13:45:12.967496	17.000
2026-01-13 13:45:13.030111	35.000
2026-01-13 13:45:13.092855	20.000
2026-01-13 13:45:13.154802	9.000
2026-01-13 13:45:13.217094	90.000
2026-01-13 13:45:13.279586	78.000
2026-01-13 13:45:13.341067	14.000
2026-01-13 13:45:13.403759	65.000
2026-01-13 13:45:13.470933	55.000
2026-01-13 13:45:13.526961	52.000
2026-01-13 13:45:13.584341	10.000
2026-01-13 13:45:13.647682	24.000
2026-01-13 13:45:13.709580	83.000
2026-01-13 13:45:13.771143	63.000
2026-01-13 13:45:13.842594	99.000
2026-01-13 13:45:13.903158	41.000
2026-01-13 13:45:13.965765	23.000
2026-01-13 13:45:14.025162	45.000
2026-01-13 13:45:14.088063	54.000
2026-01-13 13:45:14.149096	31.000
2026-01-13 13:45:14.211704	1.000
2026-01-13 13:45:14.318579	19.000
2026-01-13 13:45:14.337228	95.000
2026-01-13 13:45:14.400069	11.000
2026-01-13 13:45:14.460564	23.000
2026-01-13 13:45:14.594383	92.000
2026-01-13 13:45:14.652903	54.000
2026-01-13 13:45:14.715892	23.000
2026-01-13 13:45:14.774503	37.000
2026-01-13 13:45:14.836575	74.000
2026-01-13 13:45:14.897850	27.000
2026-01-13 13:45:14.959902	11.000
2026-01-13 13:45:15.030721	85.000
2026-01-13 13:45:15.092684	32.000
2026-01-13 13:45:15.154173	29.000
2026-01-13 13:45:15.214028	35.000
2026-01-13 13:45:15.284697	13.000
2026-01-13 13:45:15.334676	53.000
2026-01-13 13:45:15.398871	15.000
2026-01-13 13:45:15.460838	86.000
2026-01-13 13:45:15.528861	74.000
2026-01-13 13:45:15.584116	54.000
2026-01-13 13:45:15.645877	77.000
2026-01-13 13:45:15.709790	75.000
2026-01-13 13:45:15.773398	97.000
2026-01-13 13:45:15.834441	54.000
2026-01-13 13:45:15.904315	39.000
2026-01-13 13:45:15.963496	46.000
2026-01-13 13:45:16.034052	58.000
2026-01-13 13:45:16.083652	1.000
2026-01-13 13:45:16.154214	40.000
2026-01-13 13:45:16.214506	8.000
2026-01-13 13:45:16.274211	82.000
2026-01-13 13:45:16.333538	60.000
2026-01-13 13:45:16.405004	19.000
2026-01-13 13:45:16.463951	65.000
2026-01-13 13:45:16.523483	58.000
2026-01-13 13:45:16.583449	31.000
2026-01-13 13:45:16.654878	34.000
2026-01-13 13:45:16.716168	12.000
2026-01-13 13:45:16.777855	65.000
2026-01-13 13:45:16.841572	76.000
2026-01-13 13:45:16.901848	13.000
