Czas	Masa[g]
2026-01-13 14:13:07.798094	30.000
2026-01-13 14:13:07.818338	14.000
2026-01-13 14:13:07.884374	76.000
2026-01-13 14:13:07.943231	57.000
2026-01-13 14:13:08.005833	88.000
2026-01-13 14:13:08.073274	95.000
2026-01-13 14:13:08.131827	93.000
2026-01-13 14:13:08.193767	68.000
2026-01-13 14:13:08.260829	27.000
2026-01-13 14:13:08.322558	41.000
2026-01-13 14:13:08.383181	72.000
2026-01-13 14:13:08.445827	54.000
2026-01-13 14:13:08.508090	47.000
2026-01-13 14:13:08.576549	65.000
2026-01-13 14:13:08.630054	28.000
2026-01-13 14:13:08.699515	77.000
2026-01-13 14:13:08.760022	10.000
2026-01-13 14:13:08.827610	68.000
2026-01-13 14:13:08.887789	64.000
2026-01-13 14:13:08.948485	6.000
2026-01-13 14:13:09.009690	12.000
2026-01-13 14:13:09.071849	68.000
2026-01-13 14:13:09.133612	49.000
2026-01-13 14:13:09.194328	49.000
2026-01-13 14:13:09.255218	67.000
2026-01-13 14:13:09.327077	56.000
2026-01-13 14:13:09.388297	99.000
2026-01-13 14:13:09.449514	92.000
2026-01-13 14:13:09.511393	74.000
2026-01-13 14:13:09.572686	92.000
2026-01-13 14:13:09.634500	16.000
2026-01-13 14:13:09.696915	67.000
2026-01-13 14:13:09.758658	86.000
2026-01-13 14:13:09.825218	8.000
2026-01-13 14:13:09.885478	52.000
2026-01-13 14:13:09.947355	57.000
2026-01-13 14:13:10.009866	80.000
2026-01-13 14:13:10.072064	87.000
2026-01-13 14:13:10.134498	20.000
2026-01-13 14:13:10.196519	32.000
2026-01-13 14:13:10.258932	84.000
2026-01-13 14:13:10.320849	3.000
2026-01-13 14:13:10.382259	24.000
2026-01-13 14:13:10.445846	60.000
2026-01-13 14:13:10.506332	87.000
2026-01-13 14:13:10.623995	87.000
2026-01-13 14:13:10.639857	93.000
2026-01-13 14:13:10.701727	43.000
2026-01-13 14:13:10.763781	98.000
2026-01-13 14:13:10.831224	4.000
2026-01-13 14:13:10.888779	86.000
2026-01-13 14:13:10.950674	31.000
2026-01-13 14:13:11.012644	87.000
2026-01-13 14:13:11.074632	60.000
2026-01-13 14:13:11.135822	73.000
2026-01-13 14:13:11.198012	40.000
2026-01-13 14:13:11.260175	39.000
2026-01-13 14:13:11.321933	9.000
2026-01-13 14:13:11.395315	31.000
2026-01-13 14:13:11.447091	67.000
2026-01-13 14:13:11.506576	31.000
2026-01-13 14:13:11.569148	53.000
2026-01-13 14:13:11.630495	13.000
2026-01-13 14:13:11.702104	74.000
2026-01-13 14:13:11.763749	21.000
2026-01-13 14:13:11.825542	84.000
2026-01-13 14:13:11.884384	64.000
2026-01-13 14:13:11.946120	39.000
2026-01-13 14:13:12.007762	8.000
2026-01-13 14:13:12.069065	21.000
2026-01-13 14:13:12.131210	99.000
2026-01-13 14:13:12.192865	15.000
2026-01-13 14:13:12.255540	74.000
2026-01-13 14:13:12.317838	53.000
2026-01-13 14:13:12.388255	93.000
2026-01-13 14:13:12.449167	42.000
2026-01-13 14:13:12.508670	30.000
2026-01-13 14:13:12.573322	12.000
2026-01-13 14:13:12.635538	25.000
2026-01-13 14:13:12.697560	73.000
2026-01-13 14:13:12.758989	19.000
2026-01-13 14:13:12.820153	71.000
2026-01-13 14:13:12.883824	41.000
2026-01-13 14:13:12.945166	16.000
2026-01-13 14:13:13.007287	12.000
2026-01-13 14:13:13.068504	63.000
2026-01-13 14:13:13.140011	21.000
2026-01-13 14:13:13.201230	1.000
2026-01-13 14:13:13.263290	95.000
2026-01-13 14:13:13.325845	62.000
2026-01-13 14:13:13.397684	80.000
2026-01-13 14:13:13.460577	62.000
2026-01-13 14:13:13.520895	12.000
2026-01-13 14:13:17.600775	71.000
2026-01-13 14:13:17.612945	76.000
2026-01-13 14:13:17.667917	63.000
2026-01-13 14:13:17.724563	12.000
2026-01-13 14:13:17.791205	33.000
2026-01-13 14:13:17.853205	46.000
2026-01-13 14:13:17.914131	64.000
2026-01-13 14:13:17.976371	54.000
2026-01-13 14:13:18.038839	65.000
2026-01-13 14:13:18.101311	3.000
2026-01-13 14:13:18.163828	78.000
2026-01-13 14:13:18.226525	61.000
2026-01-13 14:13:18.287644	96.000
