Czas	Masa[g]
2026-01-13 13:07:02.091246	65.000
2026-01-13 13:07:02.147962	68.000
2026-01-13 13:07:02.210298	79.000
2026-01-13 13:07:02.271323	95.000
2026-01-13 13:07:02.342127	83.000
2026-01-13 13:07:02.402913	91.000
2026-01-13 13:07:02.465586	34.000
2026-01-13 13:07:02.526325	93.000
2026-01-13 13:07:02.586024	79.000
2026-01-13 13:07:02.651261	25.000
2026-01-13 13:07:02.712739	12.000
2026-01-13 13:07:02.771044	22.000
2026-01-13 13:07:02.840840	38.000
2026-01-13 13:07:02.902912	85.000
2026-01-13 13:07:02.960147	54.000
2026-01-13 13:07:03.021446	29.000
2026-01-13 13:07:03.090445	58.000
2026-01-13 13:07:03.150955	73.000
2026-01-13 13:07:03.211551	80.000
2026-01-13 13:07:03.280417	54.000
2026-01-13 13:07:03.340333	71.000
2026-01-13 13:07:03.401049	33.000
2026-01-13 13:07:03.461633	75.000
2026-01-13 13:07:03.523053	65.000
2026-01-13 13:07:03.584432	53.000
2026-01-13 13:07:03.645622	94.000
2026-01-13 13:07:03.716809	39.000
2026-01-13 13:07:03.778327	76.000
2026-01-13 13:07:03.841247	76.000
2026-01-13 13:07:03.902109	91.000
2026-01-13 13:07:03.964146	3.000
2026-01-13 13:07:04.024095	86.000
2026-01-13 13:07:04.085971	49.000
2026-01-13 13:07:04.146299	74.000
2026-01-13 13:07:04.217613	11.000
2026-01-13 13:07:04.279015	3.000
2026-01-13 13:07:04.340308	42.000
2026-01-13 13:07:04.403321	50.000
2026-01-13 13:07:04.465160	78.000
2026-01-13 13:07:04.526627	1.000
2026-01-13 13:07:04.587078	90.000
2026-01-13 13:07:04.648602	24.000
2026-01-13 13:07:04.709318	55.000
2026-01-13 13:07:04.771411	5.000
2026-01-13 13:07:04.842141	36.000
2026-01-13 13:07:04.942225	54.000
2026-01-13 13:07:04.958411	54.000
2026-01-13 13:07:05.023109	75.000
2026-01-13 13:07:05.084827	21.000
2026-01-13 13:07:05.145835	49.000
2026-01-13 13:07:05.217886	9.000
2026-01-13 13:07:05.279136	18.000
2026-01-13 13:07:05.340663	47.000
2026-01-13 13:07:05.401934	37.000
2026-01-13 13:07:05.462726	16.000
2026-01-13 13:07:05.523279	76.000
2026-01-13 13:07:05.584231	52.000
2026-01-13 13:07:05.654732	93.000
2026-01-13 13:07:05.715577	88.000
2026-01-13 13:07:05.776618	36.000
2026-01-13 13:07:05.838189	40.000
2026-01-13 13:07:05.899495	51.000
2026-01-13 13:07:05.959106	7.000
2026-01-13 13:07:06.022271	18.000
2026-01-13 13:07:06.084167	53.000
2026-01-13 13:07:06.145729	21.000
2026-01-13 13:07:06.216714	96.000
2026-01-13 13:07:06.277646	73.000
2026-01-13 13:07:06.339353	55.000
2026-01-13 13:07:06.403361	13.000
2026-01-13 13:07:06.462136	14.000
2026-01-13 13:07:06.523352	60.000
2026-01-13 13:07:06.583648	92.000
2026-01-13 13:07:06.653934	64.000
2026-01-13 13:07:06.715751	21.000
2026-01-13 13:07:06.777111	76.000
2026-01-13 13:07:06.838578	21.000
2026-01-13 13:07:06.900042	38.000
2026-01-13 13:07:06.960543	62.000
2026-01-13 13:07:07.030207	33.000
2026-01-13 13:07:07.087625	80.000
2026-01-13 13:07:07.148545	82.000
2026-01-13 13:07:07.209508	85.000
2026-01-13 13:07:07.270574	66.000
2026-01-13 13:07:07.340170	16.000
2026-01-13 13:07:07.400203	80.000
2026-01-13 13:07:07.471607	93.000
2026-01-13 13:07:07.522183	93.000
2026-01-13 13:07:07.592611	2.000
2026-01-13 13:07:07.653255	83.000
2026-01-13 13:07:07.714025	95.000
2026-01-13 13:07:07.774517	20.000
2026-01-13 13:07:07.836614	52.000
2026-01-13 13:07:07.941509	42.000
2026-01-13 13:07:07.959797	12.000
2026-01-13 13:07:08.027769	16.000
2026-01-13 13:07:08.089230	85.000
2026-01-13 13:07:08.150030	84.000
2026-01-13 13:07:08.211600	61.000
2026-01-13 13:07:08.273271	50.000
2026-01-13 13:07:08.334749	91.000
2026-01-13 13:07:08.399499	89.000
2026-01-13 13:07:08.459521	38.000
2026-01-13 13:07:08.529385	11.000
2026-01-13 13:07:08.589404	91.000
2026-01-13 13:07:08.650912	77.000
2026-01-13 13:07:08.712030	35.000
2026-01-13 13:07:08.774122	6.000
2026-01-13 13:07:08.835093	72.000
2026-01-13 13:07:08.896713	48.000
2026-01-13 13:07:08.960756	15.000
2026-01-13 13:07:09.026084	4.000
2026-01-13 13:07:09.086519	87.000
2026-01-13 13:07:09.147413	41.000
2026-01-13 13:07:09.217849	50.000
2026-01-13 13:07:09.278336	54.000
2026-01-13 13:07:09.341555	7.000
2026-01-13 13:07:09.400840	69.000
2026-01-13 13:07:09.462604	84.000
2026-01-13 13:07:09.522489	79.000
2026-01-13 13:07:09.583519	70.000
2026-01-13 13:07:09.654366	27.000
2026-01-13 13:07:09.715279	93.000
2026-01-13 13:07:09.775569	31.000
2026-01-13 13:07:09.837689	14.000
2026-01-13 13:07:09.899287	5.000
2026-01-13 13:07:09.959075	68.000
2026-01-13 13:07:10.030818	55.000
2026-01-13 13:07:10.091624	5.000
2026-01-13 13:07:10.152424	18.000
2026-01-13 13:07:10.213152	96.000
2026-01-13 13:07:10.274110	75.000
2026-01-13 13:07:10.334616	96.000
2026-01-13 13:07:10.399835	47.000
2026-01-13 13:07:10.459739	49.000
2026-01-13 13:07:10.522108	30.000
2026-01-13 13:07:10.584055	77.000
2026-01-13 13:07:10.655050	21.000
2026-01-13 13:07:10.715986	62.000
2026-01-13 13:07:10.776869	28.000
2026-01-13 13:07:10.837961	14.000
2026-01-13 13:07:10.929298	35.000
2026-01-13 13:07:10.959228	92.000
2026-01-13 13:07:11.028026	99.000
2026-01-13 13:07:11.093048	10.000
2026-01-13 13:07:11.153487	90.000
2026-01-13 13:07:11.215004	25.000
2026-01-13 13:07:11.276393	64.000
2026-01-13 13:07:11.337367	65.000
2026-01-13 13:07:11.398475	25.000
2026-01-13 13:07:11.460062	71.000
2026-01-13 13:07:11.527928	6.000
2026-01-13 13:07:11.592135	25.000
2026-01-13 13:07:11.653057	83.000
2026-01-13 13:07:11.713821	12.000
2026-01-13 13:07:11.788054	95.000
2026-01-13 13:07:11.855520	59.000
2026-01-13 13:07:11.915199	70.000
2026-01-13 13:07:11.976687	36.000
2026-01-13 13:07:12.041808	93.000
2026-01-13 13:07:12.102906	6.000
2026-01-13 13:07:12.164084	5.000
2026-01-13 13:07:12.224063	78.000
2026-01-13 13:07:12.293975	6.000
2026-01-13 13:07:12.352225	12.000
2026-01-13 13:07:12.412556	60.000
2026-01-13 13:07:12.479566	90.000
2026-01-13 13:07:12.549593	76.000
2026-01-13 13:07:12.609774	58.000
2026-01-13 13:07:12.661938	43.000
2026-01-13 13:07:12.727736	91.000
2026-01-13 13:07:12.792443	29.000
2026-01-13 13:07:12.852097	76.000
2026-01-13 13:07:12.914020	2.000
2026-01-13 13:07:12.973922	57.000
2026-01-13 13:07:13.036434	70.000
2026-01-13 13:07:13.104179	97.000
2026-01-13 13:07:13.175607	93.000
2026-01-13 13:07:13.230836	81.000
2026-01-13 13:07:13.296030	40.000
2026-01-13 13:07:13.356715	4.000
2026-01-13 13:07:13.417235	14.000
2026-01-13 13:07:13.475661	18.000
2026-01-13 13:07:13.543238	57.000
2026-01-13 13:07:13.607503	99.000
2026-01-13 13:07:13.667466	2.000
2026-01-13 13:07:13.724165	13.000
2026-01-13 13:07:13.795258	8.000
2026-01-13 13:07:13.851255	27.000
2026-01-13 13:07:14.027817	64.000
2026-01-13 13:07:14.038214	60.000
2026-01-13 13:07:14.109593	83.000
2026-01-13 13:07:14.164322	22.000
2026-01-13 13:07:14.232309	99.000
2026-01-13 13:07:14.293628	72.000
2026-01-13 13:07:14.355447	43.000
2026-01-13 13:07:14.419708	80.000
2026-01-13 13:07:14.480582	30.000
2026-01-13 13:07:14.541369	4.000
2026-01-13 13:07:14.605986	10.000
2026-01-13 13:07:14.670673	71.000
2026-01-13 13:07:14.726912	72.000
2026-01-13 13:07:14.787887	94.000
2026-01-13 13:07:14.849368	37.000
2026-01-13 13:07:14.921275	98.000
2026-01-13 13:07:14.975431	94.000
2026-01-13 13:07:15.042723	90.000
2026-01-13 13:07:15.101460	10.000
2026-01-13 13:07:15.166802	48.000
2026-01-13 13:07:15.227655	91.000
2026-01-13 13:07:15.294340	64.000
2026-01-13 13:07:15.355274	26.000
2026-01-13 13:07:15.416629	30.000
2026-01-13 13:07:15.477267	41.000
2026-01-13 13:07:15.538418	43.000
2026-01-13 13:07:15.612190	76.000
2026-01-13 13:07:15.669219	95.000
2026-01-13 13:07:15.729791	82.000
2026-01-13 13:07:15.796619	56.000
2026-01-13 13:07:15.857976	44.000
2026-01-13 13:07:15.919128	89.000
2026-01-13 13:07:15.980131	52.000
2026-01-13 13:07:16.042647	29.000
2026-01-13 13:07:16.108521	64.000
2026-01-13 13:07:16.170567	30.000
2026-01-13 13:07:16.232086	53.000
2026-01-13 13:07:16.293476	40.000
2026-01-13 13:07:16.352996	14.000
2026-01-13 13:07:16.416672	96.000
2026-01-13 13:07:16.477297	17.000
2026-01-13 13:07:16.540043	90.000
2026-01-13 13:07:16.607528	96.000
2026-01-13 13:07:16.664024	88.000
2026-01-13 13:07:16.732001	24.000
2026-01-13 13:07:16.794522	88.000
2026-01-13 13:07:16.851225	41.000
2026-01-13 13:07:17.026883	31.000
2026-01-13 13:07:17.054047	51.000
2026-01-13 13:07:17.118798	88.000
2026-01-13 13:07:17.179600	53.000
2026-01-13 13:07:17.249594	4.000
2026-01-13 13:07:17.305256	67.000
2026-01-13 13:07:17.366819	8.000
2026-01-13 13:07:17.436162	40.000
2026-01-13 13:07:17.506078	30.000
2026-01-13 13:07:17.570412	31.000
2026-01-13 13:07:17.639234	94.000
2026-01-13 13:07:17.701140	26.000
2026-01-13 13:07:17.758508	42.000
2026-01-13 13:07:17.824036	94.000
2026-01-13 13:07:17.886151	19.000
2026-01-13 13:07:17.945858	19.000
2026-01-13 13:07:18.009415	54.000
2026-01-13 13:07:18.070753	27.000
2026-01-13 13:07:18.130503	40.000
2026-01-13 13:07:18.201944	27.000
2026-01-13 13:07:18.260275	60.000
2026-01-13 13:07:18.320683	62.000
2026-01-13 13:07:18.385757	28.000
2026-01-13 13:07:18.445169	22.000
2026-01-13 13:07:18.505623	99.000
2026-01-13 13:07:18.568864	44.000
2026-01-13 13:07:18.638269	9.000
2026-01-13 13:07:18.700255	96.000
2026-01-13 13:07:18.762342	90.000
2026-01-13 13:07:18.824516	44.000
2026-01-13 13:07:18.886711	95.000
2026-01-13 13:07:18.948170	46.000
2026-01-13 13:07:19.007814	8.000
2026-01-13 13:07:19.071879	90.000
2026-01-13 13:07:19.133937	30.000
2026-01-13 13:07:19.196231	92.000
2026-01-13 13:07:19.258067	69.000
2026-01-13 13:07:19.320445	61.000
2026-01-13 13:07:19.382360	55.000
2026-01-13 13:07:19.445441	24.000
