Czas	Masa[g]
2026-01-13 13:40:23.696941	98.000
2026-01-13 13:40:23.765055	89.000
2026-01-13 13:40:23.825881	33.000
2026-01-13 13:40:23.883503	78.000
2026-01-13 13:40:23.947322	42.000
2026-01-13 13:40:24.006472	6.000
2026-01-13 13:40:24.067424	73.000
2026-01-13 13:40:24.144380	38.000
2026-01-13 13:40:24.198591	64.000
2026-01-13 13:40:24.259513	68.000
2026-01-13 13:40:24.320401	25.000
2026-01-13 13:40:24.384743	21.000
2026-01-13 13:40:24.453442	12.000
2026-01-13 13:40:24.512838	76.000
2026-01-13 13:40:24.576188	77.000
2026-01-13 13:40:24.636156	11.000
2026-01-13 13:40:24.697407	94.000
2026-01-13 13:40:24.758549	11.000
2026-01-13 13:40:24.817539	19.000
2026-01-13 13:40:24.888921	25.000
2026-01-13 13:40:24.956724	15.000
2026-01-13 13:40:25.010299	44.000
2026-01-13 13:40:25.070400	73.000
2026-01-13 13:40:25.131487	59.000
2026-01-13 13:40:25.192730	41.000
2026-01-13 13:40:25.255296	92.000
2026-01-13 13:40:25.327761	30.000
2026-01-13 13:40:25.389236	83.000
2026-01-13 13:40:25.451552	81.000
2026-01-13 13:40:25.511662	62.000
2026-01-13 13:40:25.573695	69.000
2026-01-13 13:40:25.635841	52.000
2026-01-13 13:40:25.696454	25.000
2026-01-13 13:40:25.758622	13.000
2026-01-13 13:40:25.819910	71.000
2026-01-13 13:40:25.881583	37.000
2026-01-13 13:40:25.950337	78.000
2026-01-13 13:40:26.011253	8.000
2026-01-13 13:40:26.072131	6.000
2026-01-13 13:40:26.132304	15.000
2026-01-13 13:40:26.194018	54.000
2026-01-13 13:40:26.255316	1.000
2026-01-13 13:40:26.326683	51.000
2026-01-13 13:40:26.387021	92.000
2026-01-13 13:40:26.488071	34.000
2026-01-13 13:40:26.509765	16.000
2026-01-13 13:40:26.570119	93.000
2026-01-13 13:40:26.634205	79.000
2026-01-13 13:40:26.694539	87.000
2026-01-13 13:40:26.757031	14.000
2026-01-13 13:40:26.818197	12.000
2026-01-13 13:40:26.889628	13.000
2026-01-13 13:40:26.949800	17.000
2026-01-13 13:40:27.006831	9.000
2026-01-13 13:40:27.073312	96.000
2026-01-13 13:40:27.140242	21.000
2026-01-13 13:40:27.202848	99.000
2026-01-13 13:40:27.263642	28.000
2026-01-13 13:40:27.323896	15.000
2026-01-13 13:40:27.386742	22.000
2026-01-13 13:40:27.449621	13.000
2026-01-13 13:40:27.510342	37.000
2026-01-13 13:40:27.570506	69.000
2026-01-13 13:40:27.632505	96.000
2026-01-13 13:40:27.693931	61.000
2026-01-13 13:40:27.756459	36.000
2026-01-13 13:40:27.821357	97.000
2026-01-13 13:40:27.883319	35.000
2026-01-13 13:40:27.947998	42.000
2026-01-13 13:40:28.005448	82.000
2026-01-13 13:40:28.077563	86.000
2026-01-13 13:40:28.136480	13.000
2026-01-13 13:40:28.198542	4.000
2026-01-13 13:40:28.260664	72.000
2026-01-13 13:40:28.321948	25.000
2026-01-13 13:40:28.383445	95.000
2026-01-13 13:40:28.445826	49.000
2026-01-13 13:40:28.507003	50.000
2026-01-13 13:40:28.567530	61.000
2026-01-13 13:40:28.631048	15.000
2026-01-13 13:40:28.693316	93.000
2026-01-13 13:40:28.765281	63.000
2026-01-13 13:40:28.817727	51.000
2026-01-13 13:40:28.886136	25.000
2026-01-13 13:40:28.948736	21.000
2026-01-13 13:40:29.008506	98.000
2026-01-13 13:40:29.069404	24.000
2026-01-13 13:40:29.139463	5.000
2026-01-13 13:40:29.200689	14.000
2026-01-13 13:40:29.256505	32.000
2026-01-13 13:40:29.322511	78.000
2026-01-13 13:40:29.383243	71.000
2026-01-13 13:40:29.489177	36.000
2026-01-13 13:40:29.513823	15.000
2026-01-13 13:40:29.570398	31.000
2026-01-13 13:40:29.633120	51.000
2026-01-13 13:40:29.695249	3.000
2026-01-13 13:40:29.769718	7.000
2026-01-13 13:40:29.817704	55.000
2026-01-13 13:40:29.879985	74.000
2026-01-13 13:40:29.951164	22.000
2026-01-13 13:40:30.014399	74.000
2026-01-13 13:40:30.074340	73.000
2026-01-13 13:40:30.141772	76.000
2026-01-13 13:40:30.195400	32.000
2026-01-13 13:40:30.256548	88.000
