Czas	Masa[g]
2026-01-13 09:54:00.795101	0.100
2026-01-13 09:54:00.945732	0.100
2026-01-13 09:54:01.007529	0.100
2026-01-13 09:54:01.068704	0.100
2026-01-13 09:54:01.192410	0.100
2026-01-13 09:54:01.253930	0.100
2026-01-13 09:54:01.382530	0.100
2026-01-13 09:54:01.449148	0.100
2026-01-13 09:54:01.580075	0.100
2026-01-13 09:54:01.632827	0.100
2026-01-13 09:54:01.693730	0.100
2026-01-13 09:54:01.819712	0.100
2026-01-13 09:54:01.884011	0.100
2026-01-13 09:54:02.009796	0.100
2026-01-13 09:54:02.076774	0.100
2026-01-13 09:54:02.193393	0.100
2026-01-13 09:54:02.261505	0.100
2026-01-13 09:54:02.328310	0.100
2026-01-13 09:54:02.469920	0.100
2026-01-13 09:54:02.524744	0.100
2026-01-13 09:54:02.644791	0.100
2026-01-13 09:54:02.707677	0.100
2026-01-13 09:54:02.778056	0.100
2026-01-13 09:54:02.901682	0.100
2026-01-13 09:54:02.962687	0.100
2026-01-13 09:54:03.086273	0.100
2026-01-13 09:54:03.147772	0.100
2026-01-13 09:54:03.271014	0.100
2026-01-13 09:54:03.332643	0.100
2026-01-13 09:54:03.457049	0.100
2026-01-13 09:54:03.518899	0.100
2026-01-13 09:54:03.643418	0.100
2026-01-13 09:54:03.714213	0.100
2026-01-13 09:54:03.768972	0.100
2026-01-13 09:54:03.899579	0.100
2026-01-13 09:54:03.961679	0.100
2026-01-13 09:54:04.084805	0.100
2026-01-13 09:54:04.146830	0.100
2026-01-13 09:54:04.270222	0.100
2026-01-13 09:54:04.332204	0.100
2026-01-13 09:54:04.456274	0.100
2026-01-13 09:54:04.517940	0.100
2026-01-13 09:54:04.580292	0.100
2026-01-13 09:54:04.714833	0.100
2026-01-13 09:54:04.776829	0.100
2026-01-13 09:54:04.901175	0.100
2026-01-13 09:54:04.963385	0.100
2026-01-13 09:54:05.026273	0.100
2026-01-13 09:54:05.150184	0.100
2026-01-13 09:54:05.213222	0.100
2026-01-13 09:54:05.336773	0.100
2026-01-13 09:54:05.398945	0.100
2026-01-13 09:54:05.523229	0.100
2026-01-13 09:54:05.585660	0.100
2026-01-13 09:54:05.709527	0.100
2026-01-13 09:54:05.771178	0.100
2026-01-13 09:54:05.894804	0.100
2026-01-13 09:54:05.956773	0.100
2026-01-13 09:54:06.018183	0.100
2026-01-13 09:54:06.152961	0.100
2026-01-13 09:54:06.214894	0.100
2026-01-13 09:54:06.338660	0.100
2026-01-13 09:54:06.400690	0.100
2026-01-13 09:54:06.525048	0.100
2026-01-13 09:54:06.587275	0.100
2026-01-13 09:54:06.648817	0.100
2026-01-13 09:54:06.772225	0.100
2026-01-13 09:54:06.833845	0.100
2026-01-13 09:54:06.957999	0.100
2026-01-13 09:54:07.019735	0.100
2026-01-13 09:54:07.143907	0.100
2026-01-13 09:54:07.205825	0.100
2026-01-13 09:54:07.340371	0.100
2026-01-13 09:54:07.402185	0.100
2026-01-13 09:54:07.464162	0.100
2026-01-13 09:54:07.587708	0.100
2026-01-13 09:54:07.649365	0.100
2026-01-13 09:54:07.773118	0.100
2026-01-13 09:54:07.835407	0.100
2026-01-13 09:54:07.958463	0.100
2026-01-13 09:54:08.020344	0.100
2026-01-13 09:54:08.093183	0.100
2026-01-13 09:54:08.206409	0.100
2026-01-13 09:54:08.268796	0.100
2026-01-13 09:54:08.402250	0.100
2026-01-13 09:54:08.464194	0.100
2026-01-13 09:54:08.588524	0.100
2026-01-13 09:54:08.650722	0.100
2026-01-13 09:54:08.774978	0.100
2026-01-13 09:54:08.837289	0.100
2026-01-13 09:54:08.899271	0.100
2026-01-13 09:54:09.023720	0.100
2026-01-13 09:54:09.085690	0.100
2026-01-13 09:54:09.208947	0.100
2026-01-13 09:54:09.270678	0.100
2026-01-13 09:54:09.395210	0.100
2026-01-13 09:54:09.456950	0.100
2026-01-13 09:54:09.581567	0.100
2026-01-13 09:54:09.643751	0.100
2026-01-13 09:54:09.736420	0.100
2026-01-13 09:54:09.835392	0.100
2026-01-13 09:54:09.894612	0.100
2026-01-13 09:54:10.026202	0.100
2026-01-13 09:54:10.083336	0.100
2026-01-13 09:54:10.215372	0.100
2026-01-13 09:54:10.277237	0.100
2026-01-13 09:54:10.396972	0.100
2026-01-13 09:54:10.459208	0.100
2026-01-13 09:54:10.521178	0.100
2026-01-13 09:54:10.651857	0.100
2026-01-13 09:54:10.719252	0.100
2026-01-13 09:54:10.838183	0.100
2026-01-13 09:54:10.894604	0.100
2026-01-13 09:54:11.028132	0.100
2026-01-13 09:54:11.085118	0.100
2026-01-13 09:54:11.158232	0.100
2026-01-13 09:54:11.292425	0.100
2026-01-13 09:54:11.349228	0.100
2026-01-13 09:54:11.477946	0.100
2026-01-13 09:54:11.539698	0.100
2026-01-13 09:54:11.665070	0.100
2026-01-13 09:54:11.729693	0.100
2026-01-13 09:54:11.792506	0.100
2026-01-13 09:54:11.915341	0.100
2026-01-13 09:54:11.984128	0.100
2026-01-13 09:54:12.106730	0.100
2026-01-13 09:54:12.168666	0.100
2026-01-13 09:54:12.288286	0.100
2026-01-13 09:54:12.349622	0.100
2026-01-13 09:54:12.413754	0.100
2026-01-13 09:54:12.540685	0.100
2026-01-13 09:54:12.603131	0.100
2026-01-13 09:54:12.721015	0.100
2026-01-13 09:54:12.801176	0.100
2026-01-13 09:54:12.863028	0.100
2026-01-13 09:54:12.993474	0.100
2026-01-13 09:54:13.059194	0.100
2026-01-13 09:54:13.182765	0.100
2026-01-13 09:54:13.244876	0.100
2026-01-13 09:54:13.366997	0.100
2026-01-13 09:54:13.428862	0.100
2026-01-13 09:54:13.494659	0.100
2026-01-13 09:54:13.624037	0.100
2026-01-13 09:54:13.674059	0.100
2026-01-13 09:54:13.805248	0.100
2026-01-13 09:54:13.872740	0.100
2026-01-13 09:54:13.944837	0.100
