Czas	Masa[g]
2026-01-13 13:16:29.198613	2.000
2026-01-13 13:16:29.226242	73.000
2026-01-13 13:16:29.285953	72.000
2026-01-13 13:16:29.357036	34.000
2026-01-13 13:16:29.418271	25.000
2026-01-13 13:16:29.481243	88.000
2026-01-13 13:16:29.536594	26.000
2026-01-13 13:16:29.600624	81.000
2026-01-13 13:16:29.663894	18.000
2026-01-13 13:16:29.725476	43.000
2026-01-13 13:16:29.787113	12.000
2026-01-13 13:16:29.850963	16.000
2026-01-13 13:16:29.920483	66.000
2026-01-13 13:16:29.985203	20.000
2026-01-13 13:16:30.041288	3.000
2026-01-13 13:16:30.102520	20.000
2026-01-13 13:16:30.164442	7.000
2026-01-13 13:16:30.226234	72.000
2026-01-13 13:16:30.288565	23.000
2026-01-13 13:16:30.350382	24.000
2026-01-13 13:16:30.412304	87.000
2026-01-13 13:16:30.474647	30.000
2026-01-13 13:16:30.546557	39.000
2026-01-13 13:16:30.607102	84.000
2026-01-13 13:16:30.669697	59.000
2026-01-13 13:16:30.731725	60.000
2026-01-13 13:16:30.788518	23.000
2026-01-13 13:16:30.855783	56.000
2026-01-13 13:16:30.918278	91.000
2026-01-13 13:16:30.980945	98.000
2026-01-13 13:16:31.040880	80.000
2026-01-13 13:16:31.103606	15.000
2026-01-13 13:16:31.165544	90.000
2026-01-13 13:16:31.228063	96.000
2026-01-13 13:16:31.289792	71.000
2026-01-13 13:16:31.352047	71.000
2026-01-13 13:16:31.412790	23.000
2026-01-13 13:16:31.475070	64.000
2026-01-13 13:16:31.537157	94.000
2026-01-13 13:16:31.611037	37.000
2026-01-13 13:16:31.663103	59.000
2026-01-13 13:16:31.724524	85.000
2026-01-13 13:16:31.797396	52.000
2026-01-13 13:16:31.849406	7.000
2026-01-13 13:16:31.912153	83.000
2026-01-13 13:16:32.030809	73.000
2026-01-13 13:16:32.047931	22.000
2026-01-13 13:16:32.100060	56.000
2026-01-13 13:16:32.171095	75.000
2026-01-13 13:16:32.233079	82.000
2026-01-13 13:16:32.294359	86.000
2026-01-13 13:16:32.356640	30.000
2026-01-13 13:16:32.418811	13.000
2026-01-13 13:16:32.474011	70.000
2026-01-13 13:16:32.541027	98.000
2026-01-13 13:16:32.602538	33.000
2026-01-13 13:16:32.663210	44.000
2026-01-13 13:16:32.724146	57.000
2026-01-13 13:16:32.795550	35.000
2026-01-13 13:16:32.856901	90.000
2026-01-13 13:16:32.917595	78.000
