Czas	Masa[g]
2026-01-13 09:10:11.323301	0.000
2026-01-13 09:10:11.394773	0.000
2026-01-13 09:10:11.520566	0.000
2026-01-13 09:10:11.587222	0.000
2026-01-13 09:10:11.654426	0.000
2026-01-13 09:10:11.767675	0.000
2026-01-13 09:10:11.833043	0.000
2026-01-13 09:10:11.956623	0.000
2026-01-13 09:10:12.020531	0.000
2026-01-13 09:10:12.149833	0.000
2026-01-13 09:10:12.207388	0.000
2026-01-13 09:10:12.336273	0.000
2026-01-13 09:10:12.398223	0.000
2026-01-13 09:10:12.523218	0.000
2026-01-13 09:10:12.585227	0.000
2026-01-13 09:10:12.646798	0.000
2026-01-13 09:10:12.770182	0.000
2026-01-13 09:10:12.832367	0.000
2026-01-13 09:10:12.955446	0.000
2026-01-13 09:10:13.017770	0.000
2026-01-13 09:10:13.151676	0.000
2026-01-13 09:10:13.213301	0.000
2026-01-13 09:10:13.275274	0.000
2026-01-13 09:10:13.394883	0.000
2026-01-13 09:10:13.467743	0.000
2026-01-13 09:10:13.584547	0.000
2026-01-13 09:10:13.646094	0.000
2026-01-13 09:10:13.770685	0.000
2026-01-13 09:10:13.833461	0.000
2026-01-13 09:10:13.956826	0.000
2026-01-13 09:10:14.018491	0.000
2026-01-13 09:10:14.142853	0.000
2026-01-13 09:10:14.235121	0.000
2026-01-13 09:10:14.276346	0.000
2026-01-13 09:10:14.400368	0.000
2026-01-13 09:10:14.461677	0.000
2026-01-13 09:10:14.584548	0.000
2026-01-13 09:10:14.646123	0.000
2026-01-13 09:10:14.769919	0.000
2026-01-13 09:10:14.832245	0.000
2026-01-13 09:10:14.955389	0.000
2026-01-13 09:10:15.027798	0.000
2026-01-13 09:10:15.089736	0.000
2026-01-13 09:10:15.214234	0.000
2026-01-13 09:10:15.275299	0.000
2026-01-13 09:10:15.398412	0.000
2026-01-13 09:10:15.460676	0.000
2026-01-13 09:10:15.584922	0.000
2026-01-13 09:10:15.646544	0.000
2026-01-13 09:10:15.707819	0.000
2026-01-13 09:10:15.831680	0.000
2026-01-13 09:10:15.893781	0.000
2026-01-13 09:10:16.017709	0.000
2026-01-13 09:10:16.090188	0.000
2026-01-13 09:10:16.214390	0.000
2026-01-13 09:10:16.277772	0.000
2026-01-13 09:10:16.337781	0.000
2026-01-13 09:10:16.460642	0.000
2026-01-13 09:10:16.522315	0.000
2026-01-13 09:10:16.645361	0.000
2026-01-13 09:10:16.707782	0.000
2026-01-13 09:10:16.832180	0.000
2026-01-13 09:10:16.894002	0.000
2026-01-13 09:10:17.023004	0.000
2026-01-13 09:10:17.094110	0.000
2026-01-13 09:10:17.145024	0.000
2026-01-13 09:10:17.245103	0.000
2026-01-13 09:10:17.356336	0.000
2026-01-13 09:10:17.415576	0.000
2026-01-13 09:10:17.538651	0.000
2026-01-13 09:10:17.596243	0.000
2026-01-13 09:10:17.722472	0.000
2026-01-13 09:10:17.789173	0.000
2026-01-13 09:10:17.918615	0.000
2026-01-13 09:10:17.975347	0.000
2026-01-13 09:10:18.099208	0.000
2026-01-13 09:10:18.161179	0.000
2026-01-13 09:10:18.284636	0.000
2026-01-13 09:10:18.346485	0.000
2026-01-13 09:10:18.418595	0.000
2026-01-13 09:10:18.543322	0.000
2026-01-13 09:10:18.605299	0.000
2026-01-13 09:10:18.729665	0.000
2026-01-13 09:10:18.792178	0.000
2026-01-13 09:10:18.916686	0.000
2026-01-13 09:10:18.978564	0.000
2026-01-13 09:10:19.040932	0.000
2026-01-13 09:10:19.164493	0.000
2026-01-13 09:10:19.226835	0.000
2026-01-13 09:10:19.350179	0.000
2026-01-13 09:10:19.412742	0.000
2026-01-13 09:10:19.536329	0.000
2026-01-13 09:10:19.598636	0.000
2026-01-13 09:10:19.670220	0.000
2026-01-13 09:10:19.783603	0.000
2026-01-13 09:10:19.855942	0.000
2026-01-13 09:10:19.979692	0.000
2026-01-13 09:10:20.041684	0.000
2026-01-13 09:10:20.164868	0.000
2026-01-13 09:10:20.248286	0.000
2026-01-13 09:10:20.349238	0.000
2026-01-13 09:10:20.410679	0.000
2026-01-13 09:10:20.535373	0.000
2026-01-13 09:10:20.597276	0.000
2026-01-13 09:10:20.659047	0.000
2026-01-13 09:10:20.793091	0.000
2026-01-13 09:10:20.855098	0.000
2026-01-13 09:10:20.978908	0.000
2026-01-13 09:10:21.040719	0.000
2026-01-13 09:10:21.164710	0.000
2026-01-13 09:10:21.227520	0.000
2026-01-13 09:10:21.350204	0.000
2026-01-13 09:10:21.411682	0.000
2026-01-13 09:10:21.473954	0.000
2026-01-13 09:10:21.597140	0.000
2026-01-13 09:10:21.659110	0.000
2026-01-13 09:10:21.784606	0.000
2026-01-13 09:10:21.853545	0.000
2026-01-13 09:10:21.977306	0.000
2026-01-13 09:10:22.038964	0.000
2026-01-13 09:10:22.100443	0.000
2026-01-13 09:10:22.224036	0.000
2026-01-13 09:10:22.285305	0.000
2026-01-13 09:10:22.408661	0.000
2026-01-13 09:10:22.480682	0.000
2026-01-13 09:10:22.605451	0.000
2026-01-13 09:10:22.667273	0.000
2026-01-13 09:10:22.791681	0.000
2026-01-13 09:10:22.853602	0.000
2026-01-13 09:10:22.914990	0.000
2026-01-13 09:10:23.038387	0.000
2026-01-13 09:10:23.099662	0.000
2026-01-13 09:10:23.243795	0.000
2026-01-13 09:10:23.284611	0.000
2026-01-13 09:10:23.408491	0.000
2026-01-13 09:10:23.481177	0.000
2026-01-13 09:10:23.542856	0.000
2026-01-13 09:10:23.666764	0.000
2026-01-13 09:10:23.728312	0.000
2026-01-13 09:10:23.852143	0.000
2026-01-13 09:10:23.913998	0.000
2026-01-13 09:10:24.037658	0.000
2026-01-13 09:10:24.099684	0.000
2026-01-13 09:10:24.223385	0.000
2026-01-13 09:10:24.284960	0.000
2026-01-13 09:10:24.417126	0.000
2026-01-13 09:10:24.478589	0.000
2026-01-13 09:10:24.540226	0.000
2026-01-13 09:10:24.663348	0.000
2026-01-13 09:10:24.725339	0.000
2026-01-13 09:10:24.849445	0.000
2026-01-13 09:10:24.912187	0.000
2026-01-13 09:10:25.035770	0.000
2026-01-13 09:10:25.097771	0.000
2026-01-13 09:10:25.221908	0.000
2026-01-13 09:10:25.283699	0.000
2026-01-13 09:10:25.355894	0.000
2026-01-13 09:10:25.480100	0.000
2026-01-13 09:10:25.541816	0.000
2026-01-13 09:10:25.665556	0.000
2026-01-13 09:10:25.727580	0.000
2026-01-13 09:10:25.851681	0.000
2026-01-13 09:10:25.913440	0.000
2026-01-13 09:10:25.975468	0.000
2026-01-13 09:10:26.097703	0.000
2026-01-13 09:10:26.159249	0.000
2026-01-13 09:10:38.554700	227.250
2026-01-13 09:10:38.616436	225.150
2026-01-13 09:10:38.739698	195.300
2026-01-13 09:10:38.802181	110.300
2026-01-13 09:10:38.925768	27.150
2026-01-13 09:10:38.987274	1.200
2026-01-13 09:10:39.049040	0.000
2026-01-13 09:10:39.183867	0.000
2026-01-13 09:10:39.237646	0.000
2026-01-13 09:10:39.307517	0.000
2026-01-13 09:10:39.431181	0.000
2026-01-13 09:10:39.492990	0.000
2026-01-13 09:10:39.616513	0.000
2026-01-13 09:10:39.679019	0.000
2026-01-13 09:10:39.803706	0.000
2026-01-13 09:10:39.865427	0.000
2026-01-13 09:10:39.989412	0.000
2026-01-13 09:10:40.051692	0.000
2026-01-13 09:10:40.113759	0.000
2026-01-13 09:10:40.238299	0.000
2026-01-13 09:10:40.300675	0.000
2026-01-13 09:10:40.424733	0.000
2026-01-13 09:10:40.486818	0.000
2026-01-13 09:10:40.620252	0.000
2026-01-13 09:10:40.683188	0.000
2026-01-13 09:10:40.744747	0.000
2026-01-13 09:10:40.869039	0.000
2026-01-13 09:10:40.930919	0.000
2026-01-13 09:10:41.055019	0.000
2026-01-13 09:10:41.117273	0.000
2026-01-13 09:10:41.251738	0.000
2026-01-13 09:10:41.303699	0.000
2026-01-13 09:10:41.427772	0.000
2026-01-13 09:10:41.489830	0.000
2026-01-13 09:10:41.614696	0.000
2026-01-13 09:10:41.675884	0.000
2026-01-13 09:10:41.737928	0.000
2026-01-13 09:10:41.862181	0.000
2026-01-13 09:10:41.924230	0.000
2026-01-13 09:10:42.058134	0.000
2026-01-13 09:10:42.119794	0.000
2026-01-13 09:10:42.245137	0.000
2026-01-13 09:10:42.306582	0.000
2026-01-13 09:10:42.368678	0.000
2026-01-13 09:10:42.492894	0.000
2026-01-13 09:10:42.555052	0.000
2026-01-13 09:10:42.678868	0.000
2026-01-13 09:10:42.741180	0.000
2026-01-13 09:10:42.864869	0.000
2026-01-13 09:10:42.926200	0.000
2026-01-13 09:10:43.049547	0.000
2026-01-13 09:10:43.111677	0.000
2026-01-13 09:10:43.245723	0.000
2026-01-13 09:10:43.307083	0.000
2026-01-13 09:10:43.369361	0.000
2026-01-13 09:10:43.493939	0.000
2026-01-13 09:10:43.556275	0.000
2026-01-13 09:10:43.679475	0.000
2026-01-13 09:10:43.741688	0.000
