Czas	Masa[g]
2026-01-13 13:01:36.350622	5.000
2026-01-13 13:01:36.405389	35.000
2026-01-13 13:01:36.464124	67.000
2026-01-13 13:01:36.526051	59.000
2026-01-13 13:01:36.587486	26.000
2026-01-13 13:01:36.650588	95.000
2026-01-13 13:01:36.716459	37.000
2026-01-13 13:01:36.773840	62.000
2026-01-13 13:01:36.839180	20.000
2026-01-13 13:01:36.899251	59.000
2026-01-13 13:01:36.962157	7.000
2026-01-13 13:01:37.024172	57.000
2026-01-13 13:01:37.084988	89.000
2026-01-13 13:01:37.151339	13.000
2026-01-13 13:01:37.208642	96.000
2026-01-13 13:01:37.271291	10.000
2026-01-13 13:01:37.341637	55.000
2026-01-13 13:01:37.403146	48.000
2026-01-13 13:01:37.464958	95.000
2026-01-13 13:01:37.526570	13.000
2026-01-13 13:01:37.585058	25.000
2026-01-13 13:01:37.651116	98.000
2026-01-13 13:01:37.713798	57.000
2026-01-13 13:01:37.776193	48.000
2026-01-13 13:01:37.834375	58.000
2026-01-13 13:01:37.896721	98.000
2026-01-13 13:01:37.965765	80.000
2026-01-13 13:01:38.027314	62.000
2026-01-13 13:01:38.089595	54.000
2026-01-13 13:01:38.151736	81.000
2026-01-13 13:01:38.212270	97.000
2026-01-13 13:01:38.274810	44.000
2026-01-13 13:01:38.336685	35.000
2026-01-13 13:01:38.398933	96.000
2026-01-13 13:01:38.460265	17.000
2026-01-13 13:01:38.522912	9.000
2026-01-13 13:01:38.584957	66.000
2026-01-13 13:01:38.647086	81.000
2026-01-13 13:01:38.709728	7.000
2026-01-13 13:01:38.774214	28.000
2026-01-13 13:01:38.833049	33.000
2026-01-13 13:01:38.902751	19.000
2026-01-13 13:01:38.965374	67.000
2026-01-13 13:01:39.027453	54.000
2026-01-13 13:01:39.089156	78.000
2026-01-13 13:01:39.210172	44.000
2026-01-13 13:01:39.274203	92.000
2026-01-13 13:01:39.336648	39.000
2026-01-13 13:01:39.407046	60.000
2026-01-13 13:01:39.460883	4.000
2026-01-13 13:01:39.523159	2.000
2026-01-13 13:01:39.585224	29.000
2026-01-13 13:01:39.647376	9.000
2026-01-13 13:01:39.708429	84.000
2026-01-13 13:01:39.777414	97.000
2026-01-13 13:01:39.839598	39.000
2026-01-13 13:01:39.900982	26.000
2026-01-13 13:01:39.962065	86.000
2026-01-13 13:01:40.023362	46.000
2026-01-13 13:01:40.085109	23.000
2026-01-13 13:01:40.147201	59.000
2026-01-13 13:01:40.208779	1.000
2026-01-13 13:01:40.280628	74.000
2026-01-13 13:01:40.342781	81.000
2026-01-13 13:01:40.405564	32.000
2026-01-13 13:01:40.467925	11.000
2026-01-13 13:01:40.530653	73.000
2026-01-13 13:01:40.592381	40.000
2026-01-13 13:01:40.653562	61.000
2026-01-13 13:01:40.715519	83.000
2026-01-13 13:01:40.782043	10.000
2026-01-13 13:01:40.842014	54.000
2026-01-13 13:01:40.896467	12.000
2026-01-13 13:01:40.965663	17.000
2026-01-13 13:01:41.026824	56.000
2026-01-13 13:01:41.088538	68.000
2026-01-13 13:01:41.151347	19.000
2026-01-13 13:01:41.212561	64.000
2026-01-13 13:01:41.271158	75.000
2026-01-13 13:01:41.335604	6.000
2026-01-13 13:01:41.406204	38.000
2026-01-13 13:01:41.468471	72.000
2026-01-13 13:01:41.529851	43.000
2026-01-13 13:01:41.591484	22.000
2026-01-13 13:01:41.652898	41.000
2026-01-13 13:01:41.714841	98.000
2026-01-13 13:01:41.775347	48.000
2026-01-13 13:01:41.846853	64.000
2026-01-13 13:01:41.898437	26.000
2026-01-13 13:01:41.959838	63.000
2026-01-13 13:01:42.022751	82.000
2026-01-13 13:01:42.084032	96.000
2026-01-13 13:01:42.201862	65.000
2026-01-13 13:01:42.208928	3.000
2026-01-13 13:01:42.271050	60.000
2026-01-13 13:01:42.333205	79.000
2026-01-13 13:01:42.405128	44.000
2026-01-13 13:01:42.458309	30.000
2026-01-13 13:01:42.521352	56.000
2026-01-13 13:01:42.583680	45.000
2026-01-13 13:01:42.655252	74.000
2026-01-13 13:01:42.718355	31.000
2026-01-13 13:01:42.779093	10.000
2026-01-13 13:01:42.840093	46.000
2026-01-13 13:01:42.900461	96.000
2026-01-13 13:01:42.962331	63.000
2026-01-13 13:01:43.024980	71.000
2026-01-13 13:01:43.087149	44.000
2026-01-13 13:01:43.150006	21.000
2026-01-13 13:01:43.212533	81.000
2026-01-13 13:01:43.274492	74.000
2026-01-13 13:01:43.337211	43.000
2026-01-13 13:01:43.399989	74.000
2026-01-13 13:01:43.462870	40.000
2026-01-13 13:01:43.524212	72.000
2026-01-13 13:01:43.586650	71.000
2026-01-13 13:01:43.649363	11.000
2026-01-13 13:01:43.710961	54.000
2026-01-13 13:01:43.771697	13.000
2026-01-13 13:01:43.840523	95.000
2026-01-13 13:01:43.902850	67.000
2026-01-13 13:01:43.964585	97.000
2026-01-13 13:01:44.026056	2.000
2026-01-13 13:01:44.088042	85.000
2026-01-13 13:01:44.150506	52.000
2026-01-13 13:01:44.212039	53.000
2026-01-13 13:01:44.274150	79.000
2026-01-13 13:01:44.333250	38.000
2026-01-13 13:01:44.411667	72.000
2026-01-13 13:01:44.483056	32.000
2026-01-13 13:01:44.545924	52.000
2026-01-13 13:01:44.608416	27.000
2026-01-13 13:01:44.669744	75.000
2026-01-13 13:01:44.730809	20.000
2026-01-13 13:01:44.798718	95.000
2026-01-13 13:01:44.855888	6.000
2026-01-13 13:01:44.913188	23.000
2026-01-13 13:01:44.978662	74.000
2026-01-13 13:01:45.041288	78.000
2026-01-13 13:01:45.103061	27.000
2026-01-13 13:01:45.212342	46.000
2026-01-13 13:01:45.226636	38.000
2026-01-13 13:01:45.287673	28.000
2026-01-13 13:01:45.349414	19.000
2026-01-13 13:01:45.415503	50.000
