Czas	Masa[g]
2026-01-13 08:49:59.596326	0.000
2026-01-13 08:49:59.680805	0.000
2026-01-13 08:49:59.745330	0.000
2026-01-13 08:49:59.862658	0.000
2026-01-13 08:49:59.924616	0.000
2026-01-13 08:50:00.049359	0.000
2026-01-13 08:50:00.121026	0.000
2026-01-13 08:50:00.237736	0.000
2026-01-13 08:50:00.299489	0.000
2026-01-13 08:50:00.433864	0.000
2026-01-13 08:50:00.495878	0.000
2026-01-13 08:50:00.558031	0.000
2026-01-13 08:50:00.681246	0.000
2026-01-13 08:50:00.747813	0.000
2026-01-13 08:50:00.861680	0.000
2026-01-13 08:50:00.933574	0.000
2026-01-13 08:50:01.057035	0.000
2026-01-13 08:50:01.118987	0.000
2026-01-13 08:50:01.180711	0.000
2026-01-13 08:50:01.304836	0.000
2026-01-13 08:50:01.366775	0.000
2026-01-13 08:50:01.491178	0.000
2026-01-13 08:50:01.552750	0.000
2026-01-13 08:50:01.676044	0.000
2026-01-13 08:50:01.737666	0.000
2026-01-13 08:50:01.862678	0.000
2026-01-13 08:50:01.924729	0.000
2026-01-13 08:50:02.058825	0.000
2026-01-13 08:50:02.120178	0.000
2026-01-13 08:50:02.182680	0.000
2026-01-13 08:50:02.306271	0.000
2026-01-13 08:50:02.368225	0.000
2026-01-13 08:50:02.513358	0.000
2026-01-13 08:50:02.554243	0.000
2026-01-13 08:50:02.677873	0.000
2026-01-13 08:50:02.747593	0.000
2026-01-13 08:50:02.811688	0.000
2026-01-13 08:50:02.925704	0.000
2026-01-13 08:50:02.994785	0.000
2026-01-13 08:50:03.117068	0.000
2026-01-13 08:50:03.179878	0.000
2026-01-13 08:50:03.300152	0.000
2026-01-13 08:50:03.364651	0.000
2026-01-13 08:50:03.432296	0.000
2026-01-13 08:50:03.549707	0.000
2026-01-13 08:50:03.617217	0.000
2026-01-13 08:50:03.740678	0.000
2026-01-13 08:50:03.803181	0.000
2026-01-13 08:50:03.927419	0.000
2026-01-13 08:50:04.054606	0.000
