Czas	Masa[g]
2026-01-13 09:42:14.107098	0.050
2026-01-13 09:42:14.190289	0.050
2026-01-13 09:42:14.253072	0.050
2026-01-13 09:42:14.321252	0.050
2026-01-13 09:42:14.444174	0.050
2026-01-13 09:42:14.505513	0.050
2026-01-13 09:42:14.638122	0.050
2026-01-13 09:42:14.695318	0.050
2026-01-13 09:42:14.819423	0.050
2026-01-13 09:42:14.881098	0.050
2026-01-13 09:42:15.004334	0.050
2026-01-13 09:42:15.066071	0.050
2026-01-13 09:42:15.199839	0.050
2026-01-13 09:42:15.261671	0.050
2026-01-13 09:42:15.323687	0.050
2026-01-13 09:42:15.447176	0.050
2026-01-13 09:42:15.508193	0.050
2026-01-13 09:42:15.631891	0.050
2026-01-13 09:42:15.693021	0.050
2026-01-13 09:42:15.815252	0.050
2026-01-13 09:42:15.877333	0.050
2026-01-13 09:42:16.007325	0.050
2026-01-13 09:42:16.072924	0.050
2026-01-13 09:42:16.129221	0.050
2026-01-13 09:42:16.272045	0.050
2026-01-13 09:42:16.338721	0.050
2026-01-13 09:42:16.405479	0.050
2026-01-13 09:42:16.518785	0.050
2026-01-13 09:42:16.581801	0.050
2026-01-13 09:42:16.715316	0.050
2026-01-13 09:42:16.777338	0.050
2026-01-13 09:42:16.900935	0.050
2026-01-13 09:42:16.963493	0.050
2026-01-13 09:42:17.035176	0.050
2026-01-13 09:42:17.148120	0.050
2026-01-13 09:42:17.209481	0.050
2026-01-13 09:42:17.333186	0.050
2026-01-13 09:42:17.395127	0.050
2026-01-13 09:42:17.519744	0.050
2026-01-13 09:42:17.582180	0.050
2026-01-13 09:42:17.705830	0.050
2026-01-13 09:42:17.767838	0.050
2026-01-13 09:42:17.839722	0.050
2026-01-13 09:42:17.963222	0.050
2026-01-13 09:42:18.022777	0.050
2026-01-13 09:42:18.153829	0.050
2026-01-13 09:42:18.210087	0.050
2026-01-13 09:42:18.339747	0.050
2026-01-13 09:42:18.401901	0.050
2026-01-13 09:42:18.463696	0.050
2026-01-13 09:42:18.586816	0.050
2026-01-13 09:42:18.648743	0.050
2026-01-13 09:42:18.771824	0.050
2026-01-13 09:42:18.833627	0.050
2026-01-13 09:42:18.957278	0.050
2026-01-13 09:42:19.018764	0.050
2026-01-13 09:42:19.142786	0.050
2026-01-13 09:42:19.214726	0.050
2026-01-13 09:42:19.276517	0.050
2026-01-13 09:42:19.399554	0.050
2026-01-13 09:42:19.461560	0.050
2026-01-13 09:42:19.585350	0.050
2026-01-13 09:42:19.646771	0.050
2026-01-13 09:42:19.769262	0.050
2026-01-13 09:42:19.831622	0.050
2026-01-13 09:42:19.955825	0.050
2026-01-13 09:42:20.027423	0.050
2026-01-13 09:42:20.088967	0.050
2026-01-13 09:42:20.212680	0.050
2026-01-13 09:42:20.274614	0.050
2026-01-13 09:42:20.398263	0.050
2026-01-13 09:42:20.460181	0.050
2026-01-13 09:42:20.584769	0.050
2026-01-13 09:42:20.646841	0.050
2026-01-13 09:42:20.768893	0.050
2026-01-13 09:42:20.830672	0.050
2026-01-13 09:42:20.964864	0.050
2026-01-13 09:42:21.026777	0.050
2026-01-13 09:42:21.088875	0.050
2026-01-13 09:42:21.213630	0.050
2026-01-13 09:42:21.275974	0.050
2026-01-13 09:42:21.394613	0.050
2026-01-13 09:42:21.462680	0.050
2026-01-13 09:42:21.586775	0.050
2026-01-13 09:42:21.648399	0.050
2026-01-13 09:42:21.710733	0.050
2026-01-13 09:42:21.835042	0.050
2026-01-13 09:42:21.896780	0.050
2026-01-13 09:42:22.020197	0.050
2026-01-13 09:42:22.082180	0.050
2026-01-13 09:42:22.205740	0.050
2026-01-13 09:42:22.267974	0.050
2026-01-13 09:42:22.340316	0.050
2026-01-13 09:42:22.465132	0.050
2026-01-13 09:42:22.526776	0.050
2026-01-13 09:42:22.649876	0.050
