Czas	Masa[g]
2026-01-13 13:43:43.907695	44.000
2026-01-13 13:43:43.935745	34.000
2026-01-13 13:43:43.993973	93.000
2026-01-13 13:43:44.059250	10.000
2026-01-13 13:43:44.120988	13.000
2026-01-13 13:43:44.182167	10.000
2026-01-13 13:43:44.243501	51.000
2026-01-13 13:43:44.307008	1.000
2026-01-13 13:43:44.372682	30.000
2026-01-13 13:43:44.433652	97.000
2026-01-13 13:43:44.490024	96.000
2026-01-13 13:43:44.556513	13.000
2026-01-13 13:43:44.622978	6.000
2026-01-13 13:43:44.681631	71.000
2026-01-13 13:43:44.744046	86.000
2026-01-13 13:43:44.805404	1.000
2026-01-13 13:43:44.868051	8.000
2026-01-13 13:43:44.931043	66.000
2026-01-13 13:43:44.994872	17.000
2026-01-13 13:43:45.060102	57.000
2026-01-13 13:43:45.122763	73.000
2026-01-13 13:43:45.184792	80.000
2026-01-13 13:43:45.246733	3.000
2026-01-13 13:43:45.308722	89.000
2026-01-13 13:43:45.371091	64.000
2026-01-13 13:43:45.432283	87.000
2026-01-13 13:43:45.495192	57.000
2026-01-13 13:43:45.558955	55.000
2026-01-13 13:43:45.619955	54.000
2026-01-13 13:43:45.681286	6.000
2026-01-13 13:43:45.742804	49.000
2026-01-13 13:43:45.804756	30.000
2026-01-13 13:43:45.864265	17.000
2026-01-13 13:43:45.927475	78.000
2026-01-13 13:43:45.998731	52.000
2026-01-13 13:43:46.061026	4.000
2026-01-13 13:43:46.122578	83.000
2026-01-13 13:43:46.184206	4.000
2026-01-13 13:43:46.244199	92.000
2026-01-13 13:43:46.302824	32.000
2026-01-13 13:43:46.365857	52.000
2026-01-13 13:43:46.428098	99.000
2026-01-13 13:43:46.499511	36.000
2026-01-13 13:43:46.561318	40.000
2026-01-13 13:43:46.668969	74.000
2026-01-13 13:43:46.683717	60.000
2026-01-13 13:43:46.745338	58.000
2026-01-13 13:43:46.807242	34.000
2026-01-13 13:43:46.869524	49.000
2026-01-13 13:43:46.931823	84.000
2026-01-13 13:43:47.003306	2.000
2026-01-13 13:43:47.055029	98.000
2026-01-13 13:43:47.127206	12.000
2026-01-13 13:43:47.178837	42.000
2026-01-13 13:43:47.249519	6.000
2026-01-13 13:43:47.309138	60.000
2026-01-13 13:43:47.371112	99.000
2026-01-13 13:43:47.433403	45.000
2026-01-13 13:43:47.494836	54.000
2026-01-13 13:43:47.557220	30.000
2026-01-13 13:43:47.618423	58.000
2026-01-13 13:43:47.679342	11.000
2026-01-13 13:43:47.741701	42.000
2026-01-13 13:43:47.803711	81.000
2026-01-13 13:43:47.865944	10.000
2026-01-13 13:43:47.929193	57.000
2026-01-13 13:43:47.990661	45.000
2026-01-13 13:43:48.053886	49.000
2026-01-13 13:43:48.115205	13.000
2026-01-13 13:43:48.177263	15.000
2026-01-13 13:43:48.248640	48.000
2026-01-13 13:43:48.310601	11.000
2026-01-13 13:43:48.372095	90.000
2026-01-13 13:43:48.433450	89.000
2026-01-13 13:43:48.494765	55.000
2026-01-13 13:43:48.558342	41.000
2026-01-13 13:43:48.619748	25.000
2026-01-13 13:43:48.681074	12.000
2026-01-13 13:43:48.742506	59.000
2026-01-13 13:43:48.804718	3.000
2026-01-13 13:43:48.866040	38.000
2026-01-13 13:43:48.927865	23.000
2026-01-13 13:43:48.999784	46.000
2026-01-13 13:43:49.053913	73.000
2026-01-13 13:43:49.120264	44.000
2026-01-13 13:43:49.184244	97.000
2026-01-13 13:43:49.247145	85.000
2026-01-13 13:43:49.316137	73.000
2026-01-13 13:43:49.364756	74.000
2026-01-13 13:43:49.431257	49.000
2026-01-13 13:43:49.499363	92.000
2026-01-13 13:43:49.562345	73.000
2026-01-13 13:43:49.665520	62.000
2026-01-13 13:43:49.687675	52.000
2026-01-13 13:43:49.740155	12.000
2026-01-13 13:43:49.814109	61.000
2026-01-13 13:43:49.867134	46.000
2026-01-13 13:43:49.935976	75.000
2026-01-13 13:43:50.003008	87.000
2026-01-13 13:43:50.054424	98.000
2026-01-13 13:43:50.118815	51.000
2026-01-13 13:43:50.180763	55.000
2026-01-13 13:43:50.248503	81.000
2026-01-13 13:43:50.302588	65.000
2026-01-13 13:43:50.364584	87.000
2026-01-13 13:43:50.428621	16.000
2026-01-13 13:43:50.497463	22.000
2026-01-13 13:43:50.561685	84.000
2026-01-13 13:43:50.631354	79.000
2026-01-13 13:43:50.702419	32.000
2026-01-13 13:43:50.764387	58.000
2026-01-13 13:43:50.818251	83.000
2026-01-13 13:43:50.888238	15.000
2026-01-13 13:43:50.947504	57.000
2026-01-13 13:43:51.014671	8.000
2026-01-13 13:43:51.078227	49.000
2026-01-13 13:43:51.136064	10.000
2026-01-13 13:43:51.195788	57.000
2026-01-13 13:43:51.258047	53.000
2026-01-13 13:43:51.321031	2.000
2026-01-13 13:43:51.386890	13.000
2026-01-13 13:43:51.445866	51.000
2026-01-13 13:43:51.514246	17.000
2026-01-13 13:43:51.572356	37.000
2026-01-13 13:43:54.642609	93.000
2026-01-13 13:43:54.758440	80.000
2026-01-13 13:43:54.819525	50.000
2026-01-13 13:43:54.883284	80.000
2026-01-13 13:43:54.951813	12.000
2026-01-13 13:43:55.013965	81.000
2026-01-13 13:43:55.067799	33.000
2026-01-13 13:43:55.133593	23.000
2026-01-13 13:43:55.194649	94.000
2026-01-13 13:43:55.255842	54.000
2026-01-13 13:43:55.322189	36.000
2026-01-13 13:43:55.386895	2.000
2026-01-13 13:43:55.448223	48.000
2026-01-13 13:43:55.510163	7.000
2026-01-13 13:43:55.571342	23.000
2026-01-13 13:43:55.703142	41.000
2026-01-13 13:43:55.762278	90.000
2026-01-13 13:43:55.823472	64.000
2026-01-13 13:43:55.885440	59.000
2026-01-13 13:43:55.947473	58.000
2026-01-13 13:43:56.008471	18.000
2026-01-13 13:43:56.075162	99.000
2026-01-13 13:43:56.132436	76.000
2026-01-13 13:43:56.196359	24.000
2026-01-13 13:43:56.262980	82.000
2026-01-13 13:43:56.327019	5.000
2026-01-13 13:43:56.388807	68.000
2026-01-13 13:43:56.448523	55.000
2026-01-13 13:43:56.509271	15.000
2026-01-13 13:43:56.568368	27.000
2026-01-13 13:43:56.648592	81.000
2026-01-13 13:43:56.713955	12.000
2026-01-13 13:43:56.777321	55.000
2026-01-13 13:43:56.842956	52.000
2026-01-13 13:43:56.898216	53.000
2026-01-13 13:43:56.958964	36.000
2026-01-13 13:43:57.030143	30.000
2026-01-13 13:43:57.088420	53.000
2026-01-13 13:43:57.149799	35.000
2026-01-13 13:43:57.210984	27.000
2026-01-13 13:43:57.284489	48.000
2026-01-13 13:43:57.334776	59.000
2026-01-13 13:43:57.397597	29.000
2026-01-13 13:43:57.459231	9.000
2026-01-13 13:43:57.521485	68.000
2026-01-13 13:43:57.584107	67.000
2026-01-13 13:43:57.655687	45.000
2026-01-13 13:43:57.714030	89.000
2026-01-13 13:43:57.775725	29.000
2026-01-13 13:43:57.842427	95.000
2026-01-13 13:43:57.904010	67.000
2026-01-13 13:43:57.964962	44.000
2026-01-13 13:43:58.026786	8.000
2026-01-13 13:43:58.090074	67.000
2026-01-13 13:43:58.151566	41.000
2026-01-13 13:43:58.213479	95.000
2026-01-13 13:43:58.275058	65.000
2026-01-13 13:43:58.338146	34.000
2026-01-13 13:43:58.395695	63.000
2026-01-13 13:43:58.470549	18.000
2026-01-13 13:43:58.531196	41.000
2026-01-13 13:43:58.588303	42.000
2026-01-13 13:43:58.703032	51.000
2026-01-13 13:43:58.711518	33.000
2026-01-13 13:43:58.777175	26.000
2026-01-13 13:43:58.846168	9.000
2026-01-13 13:43:58.901685	6.000
2026-01-13 13:43:58.969749	14.000
2026-01-13 13:43:59.033325	30.000
2026-01-13 13:43:59.092950	48.000
2026-01-13 13:43:59.147976	85.000
2026-01-13 13:43:59.210717	6.000
2026-01-13 13:43:59.272004	39.000
2026-01-13 13:43:59.338437	74.000
2026-01-13 13:43:59.402363	39.000
2026-01-13 13:43:59.465333	6.000
2026-01-13 13:43:59.531014	98.000
2026-01-13 13:43:59.598757	29.000
2026-01-13 13:43:59.654072	72.000
2026-01-13 13:43:59.715389	23.000
2026-01-13 13:43:59.773235	67.000
2026-01-13 13:43:59.836566	68.000
2026-01-13 13:43:59.898886	19.000
2026-01-13 13:43:59.960964	83.000
2026-01-13 13:44:00.022245	55.000
2026-01-13 13:44:00.089741	71.000
2026-01-13 13:44:00.156951	95.000
2026-01-13 13:44:00.207924	33.000
2026-01-13 13:44:00.288836	78.000
2026-01-13 13:44:00.350078	83.000
2026-01-13 13:44:00.411905	87.000
2026-01-13 13:44:00.474536	84.000
2026-01-13 13:44:00.537252	64.000
2026-01-13 13:44:00.606117	69.000
2026-01-13 13:44:00.666464	66.000
2026-01-13 13:44:00.727320	55.000
2026-01-13 13:44:00.789617	38.000
2026-01-13 13:44:00.854023	68.000
2026-01-13 13:44:00.913972	29.000
2026-01-13 13:44:00.976101	97.000
2026-01-13 13:44:01.039255	17.000
2026-01-13 13:44:01.111818	37.000
2026-01-13 13:44:01.163410	29.000
2026-01-13 13:44:01.224818	34.000
2026-01-13 13:44:01.287067	53.000
2026-01-13 13:44:01.348915	9.000
2026-01-13 13:44:01.422266	66.000
2026-01-13 13:44:01.474305	52.000
2026-01-13 13:44:01.536981	49.000
2026-01-13 13:44:01.599008	48.000
2026-01-13 13:44:01.705383	50.000
2026-01-13 13:44:01.732182	12.000
2026-01-13 13:44:01.795383	60.000
2026-01-13 13:44:01.857559	90.000
2026-01-13 13:44:01.918557	69.000
2026-01-13 13:44:01.979121	34.000
2026-01-13 13:44:02.041087	96.000
2026-01-13 13:44:02.106860	53.000
2026-01-13 13:44:02.164141	4.000
2026-01-13 13:44:02.224039	46.000
2026-01-13 13:44:02.295421	34.000
2026-01-13 13:44:02.349256	62.000
2026-01-13 13:44:02.415275	63.000
2026-01-13 13:44:02.480698	49.000
2026-01-13 13:44:02.542762	3.000
2026-01-13 13:44:02.604616	15.000
2026-01-13 13:44:02.666537	86.000
2026-01-13 13:44:02.736422	93.000
2026-01-13 13:44:02.789290	16.000
2026-01-13 13:44:02.861511	86.000
2026-01-13 13:44:02.914521	92.000
2026-01-13 13:44:02.987033	49.000
2026-01-13 13:44:03.038775	44.000
2026-01-13 13:44:03.113755	17.000
2026-01-13 13:44:03.177584	92.000
2026-01-13 13:44:03.252748	56.000
2026-01-13 13:44:03.308914	42.000
2026-01-13 13:44:03.370632	80.000
2026-01-13 13:44:03.432674	61.000
2026-01-13 13:44:03.496104	56.000
2026-01-13 13:44:03.553531	18.000
2026-01-13 13:44:03.627018	68.000
2026-01-13 13:44:03.679486	41.000
2026-01-13 13:44:03.755311	39.000
2026-01-13 13:44:03.824752	17.000
2026-01-13 13:44:03.885746	10.000
2026-01-13 13:44:03.954500	50.000
2026-01-13 13:44:04.006909	29.000
2026-01-13 13:44:04.070463	63.000
2026-01-13 13:44:04.142778	29.000
2026-01-13 13:44:04.197683	43.000
2026-01-13 13:44:04.268770	69.000
2026-01-13 13:44:04.317699	69.000
2026-01-13 13:44:04.380213	66.000
2026-01-13 13:44:04.448443	86.000
2026-01-13 13:44:04.510516	75.000
2026-01-13 13:44:04.573156	11.000
2026-01-13 13:44:04.720943	30.000
2026-01-13 13:44:04.770775	79.000
2026-01-13 13:44:04.841424	28.000
2026-01-13 13:44:04.903961	69.000
2026-01-13 13:44:04.964265	17.000
2026-01-13 13:44:05.027318	53.000
2026-01-13 13:44:05.100910	9.000
2026-01-13 13:44:05.162326	70.000
