Czas	Masa[g]
2026-01-13 13:35:16.484849	53.000
2026-01-13 13:35:16.571134	75.000
2026-01-13 13:35:16.633326	81.000
2026-01-13 13:35:16.694426	54.000
2026-01-13 13:35:16.755369	25.000
2026-01-13 13:35:16.825712	47.000
2026-01-13 13:35:16.880312	51.000
2026-01-13 13:35:16.948768	44.000
2026-01-13 13:35:17.010640	85.000
2026-01-13 13:35:17.072651	55.000
2026-01-13 13:35:17.135731	98.000
2026-01-13 13:35:17.196423	3.000
2026-01-13 13:35:17.256708	5.000
2026-01-13 13:35:17.318355	42.000
2026-01-13 13:35:17.389224	30.000
2026-01-13 13:35:17.449770	35.000
2026-01-13 13:35:17.511477	6.000
2026-01-13 13:35:17.573410	21.000
2026-01-13 13:35:17.634681	13.000
2026-01-13 13:35:17.696323	33.000
2026-01-13 13:35:17.757356	66.000
2026-01-13 13:35:17.818592	82.000
2026-01-13 13:35:17.889704	71.000
2026-01-13 13:35:17.948168	10.000
2026-01-13 13:35:18.009540	1.000
2026-01-13 13:35:18.081079	4.000
2026-01-13 13:35:18.140835	43.000
2026-01-13 13:35:18.198266	71.000
2026-01-13 13:35:18.264175	83.000
2026-01-13 13:35:18.326372	94.000
2026-01-13 13:35:18.387781	48.000
2026-01-13 13:35:18.449499	72.000
2026-01-13 13:35:18.510920	2.000
2026-01-13 13:35:18.572721	73.000
2026-01-13 13:35:18.634613	46.000
2026-01-13 13:35:18.696440	31.000
2026-01-13 13:35:18.758355	53.000
2026-01-13 13:35:18.819590	17.000
2026-01-13 13:35:18.890102	20.000
2026-01-13 13:35:18.946863	94.000
2026-01-13 13:35:19.013419	7.000
2026-01-13 13:35:19.075655	8.000
2026-01-13 13:35:19.135238	3.000
2026-01-13 13:35:19.253525	11.000
2026-01-13 13:35:19.257603	74.000
2026-01-13 13:35:19.320637	41.000
2026-01-13 13:35:19.393118	3.000
2026-01-13 13:35:19.444408	39.000
2026-01-13 13:35:19.506233	25.000
2026-01-13 13:35:19.568610	59.000
2026-01-13 13:35:19.639516	57.000
2026-01-13 13:35:19.701058	88.000
2026-01-13 13:35:19.761463	48.000
2026-01-13 13:35:19.825113	91.000
2026-01-13 13:35:19.881688	99.000
2026-01-13 13:35:19.945765	87.000
2026-01-13 13:35:20.005741	12.000
2026-01-13 13:35:20.068352	60.000
2026-01-13 13:35:20.142866	95.000
2026-01-13 13:35:20.192820	98.000
2026-01-13 13:35:20.264067	26.000
2026-01-13 13:35:20.324408	96.000
2026-01-13 13:35:20.386035	19.000
2026-01-13 13:35:20.447557	21.000
2026-01-13 13:35:20.509817	42.000
